TIMESTAMP,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,G_1,TA_1_1_1,TS_1,TS_2,TS_3,RH_1_1_1,P_1_1_1,PA_1_1_1,WS_1_1_1,WD_1_1_1
2023-06-01 00:00:00,0.0,295.25403,2.791046,354.5324,-16.843805,10.172178,16.011194,15.763534,13.70357,93.667496,0.0,101.76288,1.6214983,1.6214983
2023-06-01 00:30:00,0.0,294.98718,2.5815158,355.2209,-16.599669,10.339697,15.970278,15.74016,13.68778,94.310394,0.0,101.768936,1.5080345,1.5080345
2023-06-01 01:00:00,0.0,293.5394,2.4847808,351.70795,-17.088528,10.092561,15.95006,15.743638,13.704432,96.08726,0.0,101.77216,0.922119,0.922119
2023-06-01 01:30:00,0.012866166,310.4161,2.5194883,353.41043,-18.085793,9.9337435,15.92576,15.7440815,13.69735,96.578476,0.0,101.78263,0.6970775,0.6970775
2023-06-01 02:00:00,0.0,295.40186,2.5677881,352.36536,-17.990843,10.169601,15.909922,15.72997,13.6856985,96.422775,0.0,101.78097,1.063873,1.063873
2023-06-01 02:30:00,0.0,292.78458,2.1417756,351.1082,-18.441748,9.639504,15.8965,15.738377,13.70589,97.433624,0.0,101.786385,1.4514134,1.4514134
2023-06-01 03:00:00,0.0,297.7752,2.133693,352.48654,-18.15948,9.492856,15.820975,15.718759,13.69975,98.81729,0.0,101.80386,1.5075842,1.5075842
2023-06-01 03:30:00,0.0,291.2946,2.337791,349.89398,-18.059568,9.186234,15.83284,15.715303,13.703778,98.45168,0.0,101.798035,1.4761626,1.4761626
2023-06-01 04:00:00,0.0,292.9893,1.7771986,347.1364,-18.37495,8.528849,15.815057,15.71688,13.720618,99.02324,0.0,101.80293,1.130166,1.130166
2023-06-01 04:30:00,3.557016,287.98523,2.9705937,347.12958,-18.86014,8.273943,15.750067,15.6839485,13.7055435,99.19357,0.0,101.829605,1.4865218,1.4865218
2023-06-01 05:00:00,18.01445,286.54813,4.26326,348.13568,-18.678518,8.239799,15.681407,15.660912,13.688005,98.63971,0.0,101.851135,1.2959611,1.2959611
2023-06-01 05:30:00,38.404297,293.19128,6.2430015,352.77838,-18.259712,8.617625,15.672455,15.642763,13.688364,98.99806,0.0,101.86138,1.5074618,1.5074618
2023-06-01 06:00:00,111.176254,307.77954,19.706694,364.3888,-16.972382,9.9205475,15.57884,15.578352,13.64224,98.54745,0.0,101.88368,1.3793066,1.3793066
2023-06-01 06:30:00,112.69438,309.2863,14.04836,368.5334,-15.089132,10.850063,15.542592,15.569372,13.650883,96.64058,0.0,101.911835,1.4823517,1.4823517
2023-06-01 07:00:00,166.37703,335.93134,20.198608,377.16425,-12.936309,11.683335,15.479232,15.531152,13.633865,94.54692,0.0,101.92229,1.7036264,1.7036264
2023-06-01 07:30:00,273.9739,328.54703,35.51887,385.257,-10.230698,12.17115,15.435387,15.510513,13.631186,92.39862,0.0,101.9306,1.5292754,1.5292754
2023-06-01 08:00:00,373.4254,315.3289,48.79573,393.32117,-7.6291323,13.301072,15.378988,15.492187,13.6381645,88.71698,0.0,101.931015,2.0985644,2.0985644
2023-06-01 08:30:00,460.83997,315.75842,57.594093,404.04083,-4.942683,13.98762,15.337597,15.4526415,13.641829,85.303986,0.0,101.89983,2.0489776,2.0489776
2023-06-01 09:00:00,548.431,338.25238,65.744865,418.6873,-1.6822771,14.713133,15.445842,15.409429,13.600418,82.536804,0.0,101.89311,1.4523576,1.4523576
2023-06-01 09:30:00,527.0626,336.9693,60.36533,423.48672,2.532668,15.192621,15.429235,15.40009,13.604664,81.07029,0.0,101.89228,1.7622565,1.7622565
2023-06-01 10:00:00,602.74915,339.86002,69.40482,427.64954,6.973371,15.547155,15.389887,15.371807,13.602948,78.5576,0.0,101.8831,1.6626495,1.6626495
2023-06-01 10:30:00,545.6283,367.4981,62.18069,434.26764,13.158712,16.09844,15.324881,15.31884,13.5651245,77.15848,0.0,101.85962,1.7106628,1.7106628
2023-06-01 11:00:00,359.87793,345.73166,40.362377,418.19394,16.184452,16.01213,15.432988,15.3981,13.674354,76.419876,0.0,101.84586,1.6413622,1.6413622
2023-06-01 11:30:00,797.00183,338.7832,90.23368,449.27875,19.749084,17.513176,15.378433,15.377455,13.643297,72.53462,0.0,101.82153,1.8370403,1.8370403
2023-06-01 12:00:00,661.491,348.54572,73.11743,447.5874,27.0535,17.711666,15.31485,15.284455,13.574944,68.19492,0.0,101.8051,1.9601276,1.9601276
2023-06-01 12:30:00,334.23224,346.73514,36.550453,423.78076,28.623957,17.456205,15.380874,15.328832,13.636133,70.51894,0.0,101.79068,2.4406896,2.4406896
2023-06-01 13:00:00,861.64905,335.18576,94.364914,451.9543,29.573935,18.27058,15.352917,15.289815,13.591585,68.03062,0.0,101.763664,2.3167171,2.3167171
2023-06-01 13:30:00,875.0425,333.3038,95.01747,459.22012,35.02275,18.975147,15.235345,15.149081,13.468435,64.41068,0.0,101.743164,2.6591954,2.6591954
2023-06-01 14:00:00,830.5106,330.9626,90.203026,460.28967,39.470535,19.393818,15.23404,15.137406,13.466538,59.611458,0.0,101.71968,2.6251426,2.6251426
2023-06-01 14:30:00,780.4442,330.39597,84.24541,461.71378,41.43614,19.794662,15.302585,15.186182,13.513944,56.727425,0.0,101.7053,1.9848704,1.9848704
2023-06-01 15:00:00,728.2372,329.53845,80.397644,459.1567,41.2424,20.017746,15.420235,15.23635,13.566069,54.275047,0.0,101.688416,2.1047864,2.1047864
2023-06-01 15:30:00,670.91736,327.63208,75.64657,456.038,39.28464,20.02961,15.361815,15.159955,13.475721,51.143726,0.0,101.66505,1.9532117,1.9532117
2023-06-01 16:00:00,611.3247,325.55566,71.15482,451.64526,36.338802,20.302525,15.369284,15.153668,13.463368,48.60259,0.0,101.65225,1.9822414,1.9822414
2023-06-01 16:30:00,547.87427,323.31018,68.78104,444.73724,32.607014,20.512892,15.473871,15.221405,13.519688,45.510696,0.0,101.64635,2.6262438,2.6262438
2023-06-01 17:00:00,470.7487,321.98175,68.47374,439.13968,28.218254,20.355003,15.55533,15.256275,13.513327,44.72885,0.0,101.64017,2.3965197,2.3965197
2023-06-01 17:30:00,385.0594,320.9734,61.34354,432.24936,24.079597,20.086672,15.629905,15.280646,13.5082245,49.127487,0.0,101.6227,2.8394547,2.8394547
2023-06-01 18:00:00,298.30374,318.29828,47.24776,420.49323,19.693089,19.023321,15.764495,15.354284,13.558489,57.81385,0.0,101.62048,3.4125905,3.4125905
2023-06-01 18:30:00,213.2466,316.0679,38.372128,412.23145,15.250143,18.257797,15.851274,15.4079485,13.577892,64.963486,0.0,101.618484,3.2914066,3.2914066
2023-06-01 19:00:00,132.10742,314.43307,28.366613,404.5198,11.319296,17.614304,15.946959,15.45716,13.597393,68.53549,0.0,101.62912,3.049613,3.049613
2023-06-01 19:30:00,67.94504,312.24744,17.580704,397.1747,8.006606,17.00443,16.042934,15.515007,13.636218,73.665245,0.0,101.63582,2.599435,2.599435
2023-06-01 20:00:00,18.714008,308.51917,5.2748013,387.91406,5.1239705,15.850623,16.166508,15.606023,13.720167,77.40277,0.0,101.64675,2.2152398,2.2152398
2023-06-01 20:30:00,0.74065983,303.8568,2.068268,378.6656,2.2131627,14.708857,16.281242,15.6794615,13.788712,81.82715,0.0,101.65694,1.4880219,1.4880219
2023-06-01 21:00:00,0.0,301.1988,2.6604075,370.45477,-2.1159475,13.911841,16.213642,15.705513,13.796135,84.28076,0.0,101.68387,0.70612997,0.70612997
2023-06-01 21:30:00,0.0,299.77957,2.5083175,368.66794,-6.003927,13.08158,16.155603,15.705755,13.761633,89.479,0.0,101.69045,1.6085004,1.6085004
2023-06-01 22:00:00,0.0,299.03754,2.4796646,365.6287,-8.234133,13.060303,16.160534,15.716764,13.730509,87.300476,0.0,101.6858,1.0877981,1.0877981
2023-06-01 22:30:00,0.0,297.3726,2.520608,360.5636,-10.882313,11.4985285,16.187077,15.743432,13.741107,90.39711,0.0,101.69185,0.041825,0.041825
2023-06-01 23:00:00,0.023428833,296.78445,3.4409494,356.78412,-13.181147,10.151915,16.2049,15.758131,13.74335,94.65031,0.0,101.69165,0.6997015,0.6997015
2023-06-01 23:30:00,0.0,295.3954,1.9032865,354.27274,-14.954561,9.404997,16.205173,15.766692,13.735817,96.93959,0.0,101.7125,0.10981599,0.10981599
2023-06-02 00:00:00,0.0,295.1874,2.314258,350.84424,-16.411087,8.87523,16.199085,15.788584,13.742356,98.18091,0.0,101.73338,0.19551383,0.19551383
2023-06-02 00:30:00,0.0,300.187,2.605026,349.34738,-17.723606,8.526018,16.172941,15.777813,13.719628,99.25214,0.0,101.73405,0.45229116,0.45229116
2023-06-02 01:00:00,0.0,296.98993,3.7799504,351.43195,-18.690504,8.858834,16.13851,15.769129,13.70085,99.46484,0.0,101.73016,1.4915223,1.4915223
2023-06-02 01:30:00,0.0,289.84204,2.8489068,350.507,-18.411444,9.704906,16.117453,15.757415,13.690719,94.86125,0.0,101.74195,1.1900795,1.1900795
2023-06-02 02:00:00,0.0,289.03778,2.6327195,347.0412,-19.369453,8.879721,16.109114,15.773855,13.705017,94.45852,0.0,101.75627,0.5188745,0.5188745
2023-06-02 02:30:00,0.0,290.21887,2.017156,344.1806,-20.599829,8.0991,16.090302,15.782606,13.722695,95.86177,0.0,101.76482,0.53942215,0.53942215
2023-06-02 03:00:00,0.0,289.17102,3.079201,343.21527,-21.540737,7.967886,16.058044,15.7645035,13.709751,98.0324,0.0,101.7734,1.1198397,1.1198397
2023-06-02 03:30:00,0.0,287.03116,2.7604382,344.18152,-22.227617,8.34891,15.991157,15.760988,13.709619,96.78987,0.0,101.786766,1.5671228,1.5671228
2023-06-02 04:00:00,0.0070085,285.7817,2.4653327,344.44107,-21.818924,8.630726,15.95278,15.740843,13.70316,92.45778,0.0,101.80504,1.336697,1.336697
2023-06-02 04:30:00,5.366178,285.45648,3.6235452,345.2456,-21.542877,8.760997,15.923873,15.72277,13.701917,92.045784,0.0,101.82443,1.4869297,1.4869297
2023-06-02 05:00:00,33.667183,285.28882,11.664202,350.2397,-21.023733,8.975477,15.843703,15.704456,13.695887,92.243355,0.0,101.84645,1.5964433,1.5964433
2023-06-02 05:30:00,82.41737,285.51865,22.390038,357.2917,-19.707094,9.705343,15.758503,15.668873,13.687096,92.1841,0.0,101.872734,1.1047492,1.1047492
2023-06-02 06:00:00,154.63332,288.1239,33.44514,365.17532,-18.079897,10.6353855,15.701773,15.631705,13.67639,89.38948,0.0,101.898964,1.9517757,1.9517757
2023-06-02 06:30:00,235.53323,291.54172,42.23347,373.69144,-16.277012,11.872822,15.6261015,15.606882,13.673293,85.616104,0.0,101.91863,2.346767,2.346767
2023-06-02 07:00:00,320.27478,294.86566,49.234543,383.43854,-14.296981,12.864153,15.568212,15.553747,13.64757,82.14469,0.0,101.929214,2.2916384,2.2916384
2023-06-02 07:30:00,407.68066,298.1347,56.59827,393.0629,-12.179474,13.668098,15.507312,15.514605,13.6122,79.25046,0.0,101.95575,2.5737185,2.5737185
2023-06-02 08:00:00,491.15048,300.88904,63.87606,403.06998,-9.753903,14.380225,15.440597,15.467419,13.616213,76.705536,0.0,101.965965,2.6133204,2.6133204
2023-06-02 08:30:00,563.62177,302.1183,70.960815,409.42194,-6.9690623,14.8727865,15.6145935,15.4953,13.653958,76.255936,0.0,101.97332,3.3044355,3.3044355
2023-06-02 09:00:00,632.6038,304.75885,76.907486,419.53116,-3.6571054,15.552422,15.59764,15.486425,13.65279,74.21822,0.0,101.97483,3.0473022,3.0473022
2023-06-02 09:30:00,695.82837,307.13928,82.08064,428.17322,0.6884682,16.163044,15.55116,15.459131,13.645904,68.95668,0.0,101.979385,2.915122,2.915122
2023-06-02 10:00:00,752.1643,310.24866,85.98784,436.49963,6.409906,16.822746,15.510322,15.421157,13.635767,63.961685,0.0,101.98193,2.966731,2.966731
2023-06-02 10:30:00,806.4076,312.2896,91.86119,440.32562,13.666621,16.889881,15.47284,15.389697,13.613673,64.81789,0.0,101.973465,3.367821,3.367821
2023-06-02 11:00:00,838.3467,314.25156,94.39646,444.9086,21.018309,17.2914,15.454192,15.379561,13.629204,63.329514,0.0,101.97835,3.3215616,3.3215616
2023-06-02 11:30:00,879.00757,316.23242,97.25802,450.66916,28.373852,17.692068,15.496092,15.406732,13.660404,62.058365,0.0,101.97462,3.2681355,3.2681355
2023-06-02 12:00:00,898.7324,319.02087,98.134056,455.46912,35.53954,18.459469,15.411832,15.312926,13.587872,61.603367,0.0,101.9679,3.4531476,3.4531476
2023-06-02 12:30:00,906.07355,320.05765,98.14938,455.43494,41.654076,18.523857,15.357857,15.245385,13.545233,60.35453,0.0,101.95378,3.9563322,3.9563322
2023-06-02 13:00:00,901.4004,322.32147,97.43602,457.79608,45.862007,19.106419,15.4036665,15.27892,13.571961,59.138577,0.0,101.94355,3.887918,3.887918
2023-06-02 13:30:00,879.0714,323.5339,94.82537,460.3816,48.266838,19.4873,15.300366,15.14594,13.453158,58.97341,0.0,101.917915,3.5578086,3.5578086
2023-06-02 14:00:00,846.7645,326.06668,92.210526,461.17566,48.825367,19.854366,15.317075,15.1447935,13.464878,60.2446,0.0,101.90417,3.5409396,3.5409396
2023-06-02 14:30:00,803.79517,326.80295,88.657166,460.12814,47.477222,20.132217,15.391635,15.18449,13.503861,57.755398,0.0,101.88422,3.46857,3.46857
2023-06-02 15:00:00,753.2015,327.1921,84.516,458.39905,44.798107,20.54376,15.483981,15.244962,13.537889,56.59369,0.0,101.86725,3.47804,3.47804
2023-06-02 15:30:00,676.9713,326.15738,78.10991,453.82062,40.844807,20.664207,15.4735985,15.188534,13.484028,56.247005,0.0,101.847084,3.4063869,3.4063869
2023-06-02 16:00:00,636.7081,325.27728,77.16038,448.37097,36.03203,20.54868,15.522783,15.179638,13.4579,53.616016,0.0,101.84317,3.8063076,3.8063076
2023-06-02 16:30:00,575.6642,324.09344,74.25278,442.70337,30.826374,20.480263,15.607253,15.224212,13.473852,52.958015,0.0,101.83608,3.9465592,3.9465592
2023-06-02 17:00:00,438.81708,324.51935,63.774433,432.9783,25.52402,20.062302,15.716006,15.294425,13.510485,53.586254,0.0,101.8264,4.1073546,4.1073546
2023-06-02 17:30:00,335.2205,323.03308,53.26044,426.72845,20.666025,20.067837,15.830465,15.3556185,13.549916,54.97621,0.0,101.81928,3.4750261,3.4750261
2023-06-02 18:00:00,231.31029,326.68405,34.524754,417.72388,16.424103,19.201376,15.937097,15.407563,13.568067,60.651978,0.0,101.8202,3.3955014,3.3955014
2023-06-02 18:30:00,183.98792,329.3469,29.962015,413.73904,13.06792,18.824064,15.998293,15.45421,13.5835085,63.468674,0.0,101.82207,3.2372003,3.2372003
2023-06-02 19:00:00,85.22717,319.88095,15.077106,403.7985,10.148888,18.096186,16.110945,15.523811,13.627004,65.023315,0.0,101.83268,2.425818,2.425818
2023-06-02 19:30:00,32.830486,312.9463,6.6908464,393.70532,7.1487794,16.980747,16.246483,15.616477,13.71483,74.63965,0.0,101.841354,1.7923008,1.7923008
2023-06-02 20:00:00,10.713563,311.90076,3.6431913,386.159,4.1599736,15.80044,16.329227,15.678503,13.754026,83.66223,0.0,101.857254,1.4235365,1.4235365
2023-06-02 20:30:00,0.63092214,307.03156,2.669963,378.6825,0.8394153,14.992305,16.380604,15.708455,13.766505,86.07757,0.0,101.87448,1.2406416,1.2406416
2023-06-02 21:00:00,0.0,307.5997,2.879774,373.70306,-2.945702,14.503003,16.230867,15.71678,13.758818,85.39189,0.0,101.888885,0.9198495,0.9198495
2023-06-02 21:30:00,0.0,302.7198,2.4982572,368.93665,-6.364983,13.62523,16.254574,15.747287,13.752375,83.58842,0.0,101.892914,0.96609,0.96609
2023-06-02 22:00:00,0.0,300.68726,2.8344347,364.29294,-9.258739,12.412237,16.265285,15.763255,13.741885,87.65705,0.0,101.900986,0.78197885,0.78197885
2023-06-02 22:30:00,0.0,299.958,2.8831139,361.23132,-11.760627,11.778071,16.277239,15.779248,13.7414055,89.85181,0.0,101.91213,0.46897584,0.46897584
2023-06-02 23:00:00,0.0,298.27386,2.5709014,358.3658,-13.611064,10.919938,16.270317,15.789795,13.73539,93.31213,0.0,101.924,0.45244333,0.45244333
2023-06-02 23:30:00,0.0,296.17044,2.71229,355.83572,-14.914005,10.409754,16.26327,15.79025,13.72065,95.17584,0.0,101.938,0.23733184,0.23733184
2023-06-03 00:00:00,0.0,294.05045,2.489545,352.386,-16.281275,9.29604,16.24662,15.797125,13.722252,95.91783,0.0,101.9532,0.4503325,0.4503325
2023-06-03 00:30:00,0.028720334,292.4277,2.9557493,351.6984,-17.44371,9.0549755,16.22917,15.793419,13.709171,95.9612,0.0,101.95067,1.4318968,1.4318968
2023-06-03 01:00:00,0.0,290.28882,2.6501098,350.6632,-18.12223,9.8036785,16.191338,15.793772,13.693321,93.40497,0.0,101.96664,0.80874467,0.80874467
2023-06-03 01:30:00,0.0,289.24512,2.7034318,347.94846,-19.274336,8.99901,16.161802,15.796133,13.708807,95.9889,0.0,101.978,0.19510867,0.19510867
2023-06-03 02:00:00,0.0,293.02182,2.791919,346.02844,-20.290735,8.895622,16.150782,15.781149,13.702738,97.097275,0.0,101.98005,0.43863267,0.43863267
2023-06-03 02:30:00,0.0,298.66718,2.6698792,344.27505,-21.183498,8.068232,16.11771,15.799432,13.723608,98.029465,0.0,101.98112,0.02352,0.02352
2023-06-03 03:00:00,0.0,308.42905,2.6272557,343.4234,-21.958595,7.2345147,16.084435,15.774776,13.709197,98.90002,0.0,101.99883,0.28232366,0.28232366
2023-06-03 03:30:00,0.0,311.81995,1.9324025,342.34702,-22.668903,6.7037706,16.052841,15.773771,13.71759,99.631,0.0,102.02192,1.0252947,1.0252947
2023-06-03 04:00:00,0.0,308.6631,3.5028045,341.59854,-23.23849,7.24693,16.01922,15.750733,13.705943,99.88955,0.0,102.04547,0.72640485,0.72640485
2023-06-03 04:30:00,5.7800903,307.23856,4.3544736,340.11407,-23.69063,6.76511,15.949763,15.730516,13.699112,99.76994,0.0,102.06796,0.8688842,0.8688842
2023-06-03 05:00:00,32.542133,296.71008,12.88395,346.4316,-23.611626,8.173058,15.846033,15.681142,13.666866,99.176674,0.0,102.08006,1.0587057,1.0587057
2023-06-03 05:30:00,85.02623,286.13412,24.74022,357.23547,-21.986633,10.010591,15.755245,15.643913,13.656157,94.621895,0.0,102.09578,0.4346445,0.4346445
2023-06-03 06:00:00,155.72101,289.62952,33.48529,367.9549,-19.842684,11.283432,15.682134,15.604733,13.643463,89.645004,0.0,102.1136,1.2562997,1.2562997
2023-06-03 06:30:00,238.02603,293.60297,41.713856,376.87177,-17.5344,12.66378,15.628297,15.579628,13.648619,84.59331,0.0,102.11673,1.9857469,1.9857469
2023-06-03 07:00:00,320.04675,297.068,48.693924,386.74423,-15.121701,13.716106,15.571836,15.561909,13.654177,81.07899,0.0,102.12145,2.2651472,2.2651472
2023-06-03 07:30:00,361.9694,300.42935,49.36679,395.72754,-12.668644,14.512025,15.50467,15.510797,13.623484,76.52565,0.0,102.1267,1.8415613,1.8415613
2023-06-03 08:00:00,504.9796,305.08722,64.29924,409.76318,-10.009739,15.421467,15.507018,15.45148,13.609097,73.67056,0.0,102.11245,1.6340572,1.6340572
2023-06-03 08:30:00,593.4092,317.33347,72.190765,422.24515,-6.7274776,16.369291,15.5539665,15.461508,13.623243,68.44408,0.0,102.11864,2.1498954,2.1498954
2023-06-03 09:00:00,629.9186,310.61285,75.54672,426.27863,-2.6534116,16.642872,15.557239,15.454538,13.636825,70.85908,0.0,102.11314,2.7594998,2.7594998
2023-06-03 09:30:00,690.5254,313.52338,80.74391,433.85736,1.704254,17.043015,15.54098,15.442117,13.649774,72.31883,0.0,102.08282,2.6920986,2.6920986
2023-06-03 10:00:00,749.2976,317.58383,85.65838,441.33435,7.4345684,17.836275,15.475714,15.40962,13.639022,67.18228,0.0,102.07003,3.0897222,3.0897222
2023-06-03 10:30:00,803.00684,319.41687,90.75046,446.67804,14.742779,18.419296,15.4305315,15.352105,13.59972,65.32027,0.0,102.05759,3.3167958,3.3167958
2023-06-03 11:00:00,846.0955,321.58124,94.339615,453.02402,22.31948,18.69618,15.418079,15.336333,13.61371,62.343277,0.0,102.051865,3.1689856,3.1689856
2023-06-03 11:30:00,879.7312,322.3972,96.755806,456.7532,30.097542,19.07198,15.447933,15.364662,13.644703,58.615803,0.0,102.03423,3.4660559,3.4660559
2023-06-03 12:00:00,901.7934,324.29535,98.75428,460.63928,37.224407,19.718962,15.389169,15.278818,13.577333,56.074516,0.0,102.01472,3.6822534,3.6822534
2023-06-03 12:30:00,907.16595,328.07388,97.81183,464.83685,43.029396,20.28788,15.296786,15.190012,13.522615,53.311527,0.0,101.99733,3.4092026,3.4092026
2023-06-03 13:00:00,899.7509,330.42072,96.1473,467.8178,47.71626,20.62753,15.37024,15.225331,13.546102,51.024086,0.0,101.97787,3.300294,3.300294
2023-06-03 13:30:00,880.51984,330.14127,94.21132,470.017,50.41466,20.89712,15.254969,15.103985,13.437368,49.560745,0.0,101.963036,2.9193487,2.9193487
2023-06-03 14:00:00,851.06274,329.46216,92.1456,469.13104,51.15129,21.072395,15.271497,15.08305,13.427655,50.9994,0.0,101.94465,3.1813974,3.1813974
2023-06-03 14:30:00,810.00867,328.86807,89.04933,466.52966,49.45928,21.303072,15.40193,15.174771,13.51512,52.29643,0.0,101.91652,3.2518322,3.2518322
2023-06-03 15:00:00,760.2768,328.58618,85.22708,463.31815,46.55616,21.431923,15.510417,15.220797,13.547499,50.439323,0.0,101.90667,3.4875872,3.4875872
2023-06-03 15:30:00,705.22217,325.04633,81.59495,457.34726,42.126602,21.00445,15.489922,15.167915,13.479937,52.185993,0.0,101.900116,3.4866326,3.4866326
2023-06-03 16:00:00,642.06616,323.20932,77.5005,450.4532,36.681866,20.940712,15.535675,15.1651,13.462776,51.325844,0.0,101.87817,3.8682954,3.8682954
2023-06-03 16:30:00,568.4771,327.12936,71.70401,447.1797,31.165947,21.123968,15.62589,15.19536,13.456703,52.46106,0.0,101.8521,3.622995,3.622995
2023-06-03 17:00:00,490.09357,327.33243,71.33691,440.1542,25.998447,20.7169,15.69729,15.23542,13.465513,56.85398,0.0,101.8245,3.86751,3.86751
2023-06-03 17:30:00,408.05173,327.12823,67.19078,433.10416,21.369926,20.360556,15.81599,15.301042,13.494726,58.891888,0.0,101.81357,3.7061708,3.7061708
2023-06-03 18:00:00,276.92502,326.52237,42.19272,426.31024,17.383987,20.314245,15.878437,15.33642,13.49867,59.52314,0.0,101.81562,3.3322368,3.3322368
2023-06-03 18:30:00,187.77196,326.10718,31.889692,415.85464,13.861133,19.292057,16.029757,15.444364,13.571578,65.654236,0.0,101.813034,3.6829705,3.6829705
2023-06-03 19:00:00,82.506294,327.28293,14.92171,406.51086,10.634016,18.581032,16.196653,15.553825,13.680023,70.78739,0.0,101.82445,2.087797,2.087797
2023-06-03 19:30:00,89.83727,332.6457,21.813215,406.5027,8.003755,18.558926,16.168669,15.523858,13.590795,70.660736,0.0,101.8398,2.1135314,2.1135314
2023-06-03 20:00:00,19.545652,324.10794,5.6250906,395.7645,5.8800135,17.301937,16.264658,15.599915,13.648525,75.58569,0.0,101.838455,2.0108974,2.0108974
2023-06-03 20:30:00,1.0938375,332.94882,1.6696335,389.42688,3.4547367,16.21885,16.405872,15.701085,13.747307,79.60932,0.0,101.84123,1.8297422,1.8297422
2023-06-03 21:00:00,0.0,339.25958,1.3138075,388.8714,1.2010757,15.976963,16.423313,15.728475,13.734669,79.86916,0.0,101.87055,2.8152645,2.8152645
2023-06-03 21:30:00,0.0,354.58105,0.9927708,388.7168,-0.7886937,15.828277,16.42512,15.71646,13.694016,79.24997,0.0,101.90411,3.1034524,3.1034524
2023-06-03 22:00:00,0.0,331.94418,1.0206727,384.80188,-2.2241082,15.230888,16.408817,15.727605,13.689631,83.54271,0.0,101.91803,2.5041733,2.5041733
2023-06-03 22:30:00,0.0,333.68323,1.3608626,379.65527,-3.5298803,14.507992,16.28757,15.764933,13.714309,88.03601,0.0,101.95005,0.85290134,0.85290134
2023-06-03 23:00:00,0.010563,360.7104,1.362112,381.74316,-4.948607,14.005018,16.293238,15.770575,13.704122,91.424065,0.0,101.990585,0.21058333,0.21058333
2023-06-03 23:30:00,0.0,353.93524,1.1141677,379.9173,-5.4562244,13.739623,16.279308,15.770433,13.696085,93.933,0.0,102.02544,0.192395,0.192395
2023-06-04 00:00:00,0.076588,355.82767,1.7576978,380.90698,-5.871352,13.669263,16.2777,15.779032,13.6646805,94.92274,0.0,102.06422,0.6608512,0.6608512
2023-06-04 00:30:00,0.020935833,327.99408,2.3179452,375.7108,-6.2395253,13.9888935,16.282864,15.800849,13.6737385,87.21037,0.0,102.093285,0.583999,0.583999
2023-06-04 01:00:00,0.06729267,327.358,2.546772,375.5895,-7.437773,14.10728,16.259974,15.8126135,13.681909,79.7824,0.0,102.13427,1.5239232,1.5239232
2023-06-04 01:30:00,0.0,318.39316,2.1643746,376.0704,-8.126318,14.739878,16.245874,15.787845,13.643715,71.93941,0.0,102.17367,1.9795285,1.9795285
2023-06-04 02:00:00,0.0,312.12643,1.8134978,372.6235,-8.952768,14.2333,16.246716,15.816845,13.674042,74.396225,0.0,102.206436,1.5969713,1.5969713
2023-06-04 02:30:00,0.0,296.43774,2.2955456,366.8283,-10.051528,13.659978,16.244442,15.83054,13.6876,79.19843,0.0,102.22678,1.3392485,1.3392485
2023-06-04 03:00:00,0.0,292.42523,2.696848,362.8101,-11.627806,13.092037,16.252731,15.838529,13.701557,79.665085,0.0,102.24543,1.1635174,1.1635174
2023-06-04 03:30:00,0.0,289.25598,2.3106997,357.81418,-13.045447,12.034493,16.247759,15.848445,13.71352,81.91149,0.0,102.24751,1.2075837,1.2075837
2023-06-04 04:00:00,0.0333055,287.2152,3.3678021,359.76453,-14.755239,12.122097,16.228039,15.831765,13.697875,80.743065,0.0,102.26258,1.4378535,1.4378535
2023-06-04 04:30:00,3.7223241,285.74484,3.1377473,355.51813,-15.47577,11.451282,16.180729,15.836344,13.704213,81.290825,0.0,102.30538,0.975034,0.975034
2023-06-04 05:00:00,36.798008,284.09766,15.336875,356.83508,-16.29738,10.75381,16.189798,15.857732,13.7318735,86.04818,0.0,102.34305,0.89134496,0.89134496
2023-06-04 05:30:00,93.30022,288.41412,28.966805,369.76312,-15.920869,13.412008,16.04971,15.782362,13.66715,74.20488,0.0,102.37048,2.517336,2.517336
2023-06-04 06:00:00,164.50296,290.5049,38.266228,377.84128,-14.712815,14.246814,15.965569,15.73223,13.620468,73.30527,0.0,102.41496,3.052635,3.052635
2023-06-04 06:30:00,247.5469,292.63565,46.71714,384.71362,-13.305292,14.652008,15.940041,15.724925,13.646795,73.436005,0.0,102.43207,3.2993445,3.2993445
2023-06-04 07:00:00,337.6338,293.32684,55.342583,390.3976,-11.898973,14.97592,15.927735,15.72315,13.666161,71.470055,0.0,102.4462,4.309198,4.309198
2023-06-04 07:30:00,424.42792,295.1345,63.08134,396.1824,-10.523428,15.181934,15.99912,15.712203,13.659563,70.14904,0.0,102.47832,4.40908,4.40908
2023-06-04 08:00:00,507.43884,296.79355,70.19501,403.2866,-8.980002,15.644976,16.029251,15.71815,13.665767,67.142685,0.0,102.505905,4.2937503,4.2937503
2023-06-04 08:30:00,586.0229,298.0689,76.93027,410.3976,-6.914064,15.894874,16.01454,15.720885,13.683271,65.73263,0.0,102.51427,4.220399,4.220399
2023-06-04 09:00:00,656.54047,299.52002,82.95923,417.79498,-4.2184362,16.378115,15.988035,15.69958,13.668656,62.64429,0.0,102.51305,4.1156187,4.1156187
2023-06-04 09:30:00,721.27,299.53384,88.25088,423.3039,-0.71420693,16.577469,15.966059,15.677573,13.66684,59.507404,0.0,102.50927,4.348391,4.348391
